Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2023-10-26 08:25:00,1.0547,1.05451,1.05472,586,1.0543,0,,,
2023-10-26 08:30:00,1.0545,1.05468,1.05483,681,1.0543,0,,,
2023-10-26 08:35:00,1.05469,1.05466,1.05486,655,1.0544,0,,,
2023-10-26 08:40:00,1.05462,1.05461,1.0548,751,1.0543,0,,,
2023-10-26 08:45:00,1.05462,1.05476,1.05478,699,1.0544,0,,,
2023-10-26 08:50:00,1.05475,1.05467,1.05514,741,1.0545,0,,,
2023-10-26 08:55:00,1.05467,1.05449,1.0548,698,1.0543,0,,,
2023-10-26 09:00:00,1.05454,1.05435,1.05455,593,1.054,0,,,
2023-10-26 09:05:00,1.0544,1.05421,1.05454,556,1.054,0,,,
2023-10-26 09:10:00,1.0542,1.05405,1.0543,657,1.0539,0,,,
2023-10-26 09:15:00,1.05403,1.05416,1.05422,687,1.0538,0,,,
2023-10-26 09:20:00,1.05417,1.05484,1.05494,734,1.054,0,,,
2023-10-26 09:25:00,1.05485,1.05501,1.0552,762,1.0546,0,,,
2023-10-26 09:30:00,1.05497,1.0548,1.0552,618,1.0547,0,,,
2023-10-26 09:35:00,1.0548,1.05507,1.0551,687,1.0546,0,,,
2023-10-26 09:40:00,1.05508,1.05446,1.05512,628,1.0543,0,,,
2023-10-26 09:45:00,1.05446,1.05446,1.05461,637,1.0542,0,,,
2023-10-26 09:50:00,1.0543,1.05462,1.05472,528,1.0543,0,,,
2023-10-26 09:55:00,1.05463,1.05454,1.05472,547,1.0544,0,,,
2023-10-26 10:00:00,1.05451,1.05467,1.0548,558,1.0543,0,,,
2023-10-26 10:05:00,1.05467,1.05479,1.0548,553,1.0544,0,,,
2023-10-26 10:10:00,1.05478,1.05468,1.05494,508,1.0545,0,,,
2023-10-26 10:15:00,1.05467,1.05476,1.05484,545,1.0545,0,,,
2023-10-26 10:20:00,1.05475,1.05462,1.05481,570,1.0544,0,,,
2023-10-26 10:25:00,1.05461,1.05465,1.0547,549,1.0543,0,,,
2023-10-26 10:30:00,1.05467,1.05457,1.0549,654,1.0543,0,,,
2023-10-26 10:35:00,1.05457,1.05411,1.05458,781,1.0539,0,,,
2023-10-26 10:40:00,1.05412,1.05387,1.05423,647,1.0537,0,,,
2023-10-26 10:45:00,1.05388,1.0539,1.0541,583,1.0537,0,,,
2023-10-26 10:50:00,1.0539,1.05378,1.05391,591,1.0535,0,,,
2023-10-26 10:55:00,1.05379,1.05372,1.0538,684,1.0534,0,,,
2023-10-26 11:00:00,1.0537,1.0535,1.0538,618,1.0534,0,,,
2023-10-26 11:05:00,1.05375,1.05364,1.0538,575,1.0534,0,,,
2023-10-26 11:10:00,1.0536,1.05354,1.05391,548,1.0534,0,,,
2023-10-26 11:15:00,1.05355,1.05366,1.0537,479,1.0533,0,,,
2023-10-26 11:20:00,1.05359,1.05343,1.0537,614,1.0533,0,,,
2023-10-26 11:25:00,1.05342,1.05355,1.05357,493,1.0532,0,,,
2023-10-26 11:30:00,1.05355,1.05319,1.0536,641,1.053,0,,,
2023-10-26 11:35:00,1.05321,1.0533,1.05346,635,1.053,0,,,
2023-10-26 11:40:00,1.05331,1.05331,1.0534,554,1.0531,0,,,
2023-10-26 11:45:00,1.05331,1.05352,1.0537,603,1.0531,0,,,
2023-10-26 11:50:00,1.05351,1.05356,1.05363,610,1.0533,0,,,
2023-10-26 11:55:00,1.05364,1.05361,1.05387,730,1.0533,0,,,
2023-10-26 12:00:00,1.05362,1.05378,1.05393,830,1.0534,0,,,
2023-10-26 12:05:00,1.05373,1.05395,1.05395,765,1.0534,0,,,
2023-10-26 12:10:00,1.05392,1.05399,1.05416,781,1.0536,0,,,
2023-10-26 12:15:00,1.05398,1.05406,1.05436,1292,1.05291,0,,,
2023-10-26 12:20:00,1.05404,1.0534,1.05429,1154,1.0533,0,,,
2023-10-26 12:25:00,1.05332,1.0537,1.05383,1085,1.053,0,,,
2023-10-26 12:30:00,1.05369,1.05446,1.05506,1725,1.05185,0,,,
2023-10-26 12:35:00,1.05446,1.0546,1.05519,1465,1.0541,0,,,
2023-10-26 12:40:00,1.05459,1.05466,1.05515,1350,1.0542,0,,,
2023-10-26 12:45:00,1.05462,1.05464,1.05521,1376,1.0541,0,,,
2023-10-26 12:50:00,1.05469,1.05515,1.05531,1448,1.05437,0,,,
2023-10-26 12:55:00,1.05512,1.0559,1.0559,1354,1.0547,0,,,
2023-10-26 13:00:00,1.05594,1.05515,1.05601,1362,1.0545,0,,,
2023-10-26 13:05:00,1.05513,1.05476,1.0553,1192,1.0545,0,,,
2023-10-26 13:10:00,1.0547,1.05553,1.05571,1125,1.0546,0,,,
2023-10-26 13:15:00,1.05552,1.05558,1.0559,1078,1.0553,0,,,
2023-10-26 13:20:00,1.05561,1.05465,1.0557,1124,1.0545,0,,,
2023-10-26 13:25:00,1.05464,1.05478,1.0548,1088,1.054,0,,,
2023-10-26 13:30:00,1.05479,1.05553,1.05578,1304,1.0546,0,,,
2023-10-26 13:35:00,1.05553,1.05521,1.05567,1360,1.0551,0,,,
2023-10-26 13:40:00,1.05521,1.05563,1.05573,1205,1.055,0,,,
2023-10-26 13:45:00,1.05564,1.05476,1.05575,1352,1.0545,0,,,
2023-10-26 13:50:00,1.05477,1.05498,1.05503,1099,1.0545,0,,,
2023-10-26 13:55:00,1.05496,1.0547,1.0552,1052,1.0546,0,,,
2023-10-26 14:00:00,1.05471,1.05379,1.05484,1401,1.0533,0,,,
2023-10-26 14:05:00,1.05373,1.0532,1.0539,1272,1.0532,0,,,
2023-10-26 14:10:00,1.05337,1.05334,1.0538,1216,1.0532,0,,,
2023-10-26 14:15:00,1.05337,1.05339,1.05371,1236,1.0532,0,,,
2023-10-26 14:20:00,1.05338,1.05343,1.05375,1089,1.0532,0,,,
2023-10-26 14:25:00,1.0534,1.05404,1.05415,1102,1.0533,0,,,
2023-10-26 14:30:00,1.05404,1.05337,1.05414,1012,1.0532,0,,,
2023-10-26 14:35:00,1.05341,1.05377,1.0539,1198,1.053,0,,,
2023-10-26 14:40:00,1.0538,1.054,1.0543,1051,1.0537,0,,,
2023-10-26 14:45:00,1.05399,1.05381,1.05403,1125,1.0535,0,,,
2023-10-26 14:50:00,1.05382,1.05415,1.0545,1121,1.0537,0,,,
2023-10-26 14:55:00,1.05418,1.05428,1.05435,1104,1.0538,0,,,
2023-10-26 15:00:00,1.05427,1.05406,1.05439,1088,1.0539,0,,,
2023-10-26 15:05:00,1.05405,1.0539,1.0543,1007,1.0538,0,,,
2023-10-26 15:10:00,1.05412,1.05396,1.05449,1115,1.0538,0,,,
2023-10-26 15:15:00,1.05397,1.05353,1.05403,983,1.0534,0,,,
2023-10-26 15:20:00,1.05354,1.05308,1.0536,1023,1.0529,0,,,
2023-10-26 15:25:00,1.05308,1.05258,1.0531,1113,1.0524,0,,,
2023-10-26 15:30:00,1.05259,1.05253,1.05277,823,1.0524,0,,,
2023-10-26 15:35:00,1.05252,1.0526,1.0529,751,1.05247,0,,,
2023-10-26 15:40:00,1.05266,1.05286,1.05294,953,1.0525,0,,,
2023-10-26 15:45:00,1.05284,1.05341,1.05346,931,1.0527,0,,,
2023-10-26 15:50:00,1.05337,1.0534,1.05364,844,1.0532,0,,,
2023-10-26 15:55:00,1.05341,1.05317,1.05376,948,1.053,0,,,
2023-10-26 16:00:00,1.05317,1.0531,1.0533,824,1.053,0,,,
2023-10-26 16:05:00,1.0531,1.05267,1.0531,890,1.0525,0,,,
2023-10-26 16:10:00,1.05268,1.05281,1.05285,955,1.0524,0,,,
2023-10-26 16:15:00,1.0528,1.05258,1.05306,998,1.0524,0,,,
2023-10-26 16:20:00,1.05265,1.05287,1.05288,810,1.0525,0,,,
2023-10-26 16:25:00,1.05286,1.05349,1.05357,998,1.0528,0,,,
2023-10-26 16:30:00,1.05341,1.05341,1.05354,826,1.0532,0,,,
2023-10-26 16:35:00,1.05339,1.05332,1.05369,811,1.0532,0,,,
2023-10-26 16:40:00,1.05331,1.05306,1.05332,835,1.0529,0,,,
2023-10-26 16:45:00,1.05305,1.05275,1.0531,825,1.0526,0,,,
2023-10-26 16:50:00,1.05274,1.0527,1.0529,760,1.0525,0,,,
2023-10-26 16:55:00,1.05266,1.05285,1.0529,903,1.0525,0,,,
2023-10-26 17:00:00,1.05286,1.0536,1.05397,1131,1.0526,0,,,
2023-10-26 17:05:00,1.05357,1.05381,1.05384,1011,1.0533,0,,,
2023-10-26 17:10:00,1.05382,1.0539,1.054,911,1.0536,0,,,
2023-10-26 17:15:00,1.05391,1.05415,1.05434,894,1.0538,0,,,
2023-10-26 17:20:00,1.05419,1.05412,1.05426,987,1.0538,0,,,
2023-10-26 17:25:00,1.05407,1.05427,1.05444,967,1.0539,0,,,
2023-10-26 17:30:00,1.05425,1.05446,1.05447,938,1.0539,0,,,
2023-10-26 17:35:00,1.05441,1.05441,1.0545,837,1.0541,0,,,
2023-10-26 17:40:00,1.05442,1.05482,1.05489,733,1.0542,0,,,
2023-10-26 17:45:00,1.05478,1.05507,1.0552,867,1.05476,0,,,
2023-10-26 17:50:00,1.05502,1.05507,1.05515,674,1.0548,0,,,
2023-10-26 17:55:00,1.05512,1.05505,1.05525,831,1.0548,0,,,
2023-10-26 18:00:00,1.05506,1.05512,1.05527,939,1.0548,0,,,
2023-10-26 18:05:00,1.05511,1.05525,1.05543,689,1.0549,0,,,
2023-10-26 18:10:00,1.05526,1.05539,1.0555,752,1.0551,0,,,
2023-10-26 18:15:00,1.05545,1.05556,1.0557,596,1.0553,0,,,
2023-10-26 18:20:00,1.05555,1.0557,1.05579,559,1.0553,0,,,
2023-10-26 18:25:00,1.05573,1.05575,1.0558,637,1.0555,0,,,
2023-10-26 18:30:00,1.05579,1.05635,1.05646,784,1.0557,0,,,
2023-10-26 18:35:00,1.05635,1.05616,1.05635,715,1.0559,0,,,
2023-10-26 18:40:00,1.0561,1.0562,1.05646,728,1.0559,0,,,
2023-10-26 18:45:00,1.05631,1.05619,1.05637,727,1.056,0,,,
2023-10-26 18:50:00,1.05619,1.05611,1.05624,650,1.0559,0,,,
2023-10-26 18:55:00,1.05617,1.05609,1.0563,728,1.0558,0,,,
2023-10-26 19:00:00,1.0561,1.0563,1.0563,748,1.0558,0,,,
2023-10-26 19:05:00,1.05628,1.05597,1.05633,663,1.0557,0,,,
2023-10-26 19:10:00,1.05598,1.05555,1.056,732,1.0555,0,,,
2023-10-26 19:15:00,1.05558,1.05566,1.05578,595,1.0553,0,,,
2023-10-26 19:20:00,1.05565,1.05564,1.0558,681,1.0554,0,,,
2023-10-26 19:25:00,1.05563,1.05543,1.05564,596,1.0552,0,,,
2023-10-26 19:30:00,1.05542,1.05518,1.0555,714,1.055,0,,,
2023-10-26 19:35:00,1.05517,1.05497,1.0553,693,1.0548,0,,,
2023-10-26 19:40:00,1.05499,1.05495,1.05503,537,1.0547,0,,,
2023-10-26 19:45:00,1.05496,1.0554,1.05544,588,1.0548,0,,,
2023-10-26 19:50:00,1.05541,1.05576,1.05581,494,1.0553,0,,,
2023-10-26 19:55:00,1.05579,1.05565,1.0558,795,1.0554,0,,,
2023-10-26 20:00:00,1.05563,1.05569,1.05581,875,1.0553,0,,,
2023-10-26 20:05:00,1.0558,1.05579,1.05584,538,1.0556,0,,,
2023-10-26 20:10:00,1.0558,1.05571,1.05582,471,1.0555,0,,,
2023-10-26 20:15:00,1.0557,1.05586,1.0559,466,1.0555,0,,,
2023-10-26 20:20:00,1.05587,1.05618,1.0562,304,1.0557,0,,,
2023-10-26 20:25:00,1.05616,1.05613,1.0563,380,1.0559,0,,,
2023-10-26 20:30:00,1.05611,1.05585,1.0562,413,1.0557,0,,,
2023-10-26 20:35:00,1.0559,1.05586,1.056,326,1.0557,0,,,
2023-10-26 20:40:00,1.05584,1.05585,1.0559,374,1.0556,0,,,
2023-10-26 20:45:00,1.05584,1.05592,1.056,357,1.0557,0,,,
2023-10-26 20:50:00,1.05594,1.05608,1.0562,373,1.0557,0,,,
2023-10-26 20:55:00,1.05607,1.0562,1.0565,384,1.05596,0,,,
2023-10-26 21:00:00,1.0562,1.0561,1.0563,60,1.0558,0,,,
2023-10-26 21:05:00,1.056,1.0557,1.05623,91,1.05527,0,,,
2023-10-26 21:10:00,1.0558,1.0559,1.0559,64,1.05541,0,,,
2023-10-26 21:15:00,1.05581,1.05575,1.0562,48,1.05563,0,,,
2023-10-26 21:20:00,1.05585,1.05578,1.0561,59,1.0552,0,,,
2023-10-26 21:25:00,1.0559,1.056,1.0561,115,1.05552,0,,,
2023-10-26 21:30:00,1.056,1.056,1.0563,134,1.05576,0,,,
2023-10-26 21:35:00,1.05611,1.05614,1.0562,136,1.0559,0,,,
2023-10-26 21:40:00,1.05615,1.05611,1.0562,564,1.0559,0,,,
2023-10-26 21:45:00,1.05611,1.05612,1.0563,323,1.0557,0,,,
2023-10-26 21:50:00,1.05611,1.05609,1.0562,250,1.05569,0,,,
2023-10-26 21:55:00,1.05611,1.05591,1.0562,221,1.05588,0,,,
2023-10-26 22:00:00,1.05591,1.0564,1.0566,209,1.05591,0,,,
2023-10-26 22:05:00,1.0565,1.05638,1.0566,104,1.0563,0,,,
2023-10-26 22:10:00,1.05644,1.05633,1.0566,186,1.0562,0,,,
2023-10-26 22:15:00,1.05628,1.0564,1.0565,144,1.0561,0,,,
2023-10-26 22:20:00,1.05645,1.05632,1.0565,197,1.0562,0,,,
2023-10-26 22:25:00,1.05632,1.0563,1.0564,168,1.0561,0,,,
2023-10-26 22:30:00,1.05631,1.05628,1.0564,185,1.0561,0,,,
2023-10-26 22:35:00,1.05625,1.0563,1.05633,126,1.0561,0,,,
2023-10-26 22:40:00,1.05629,1.0564,1.0565,154,1.0561,0,,,
2023-10-26 22:45:00,1.05642,1.05635,1.0565,177,1.0562,0,,,
2023-10-26 22:50:00,1.0563,1.05643,1.0566,149,1.0562,0,,,
2023-10-26 22:55:00,1.05644,1.0564,1.0566,110,1.0562,0,,,
2023-10-26 23:00:00,1.05646,1.05643,1.0565,451,1.0562,0,,,
2023-10-26 23:05:00,1.05641,1.05627,1.0566,594,1.0561,0,,,
2023-10-26 23:10:00,1.05626,1.05641,1.05644,686,1.0561,0,,,
2023-10-26 23:15:00,1.05642,1.05643,1.0565,710,1.0562,0,,,
2023-10-26 23:20:00,1.05641,1.0563,1.0565,237,1.0562,0,,,
2023-10-26 23:25:00,1.05636,1.05638,1.05641,361,1.0562,0,,,
2023-10-26 23:30:00,1.05639,1.05642,1.0566,419,1.0562,0,,,
2023-10-26 23:35:00,1.0565,1.05638,1.05654,445,1.0563,0,,,
2023-10-26 23:40:00,1.0564,1.05635,1.0565,271,1.0562,0,,,
2023-10-26 23:45:00,1.05637,1.0561,1.0565,288,1.0561,0,,,
2023-10-26 23:50:00,1.0562,1.05634,1.05654,302,1.0561,0,,,
2023-10-26 23:55:00,1.05633,1.05636,1.0565,336,1.0562,0,,,
