Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2023-09-04 06:40:00,1.35875,1.35844,1.35876,458,1.3581,0,,,
2023-09-04 06:45:00,1.35836,1.35839,1.35846,498,1.358,0,,,
2023-09-04 06:50:00,1.35838,1.3586,1.35861,485,1.358,0,,,
2023-09-04 06:55:00,1.35853,1.35875,1.35876,469,1.3583,0,,,
2023-09-04 07:00:00,1.35872,1.359,1.35903,645,1.3583,0,,,
2023-09-04 07:05:00,1.35899,1.35876,1.35912,732,1.3585,0,,,
2023-09-04 07:10:00,1.35872,1.35879,1.35886,618,1.3583,0,,,
2023-09-04 07:15:00,1.35885,1.35884,1.35889,696,1.3584,0,,,
2023-09-04 07:20:00,1.35883,1.35885,1.35906,629,1.3586,0,,,
2023-09-04 07:25:00,1.35884,1.35894,1.35898,665,1.3586,0,,,
2023-09-04 07:30:00,1.35895,1.35881,1.35904,588,1.3586,0,,,
2023-09-04 07:35:00,1.35884,1.35879,1.3591,628,1.3585,0,,,
2023-09-04 07:40:00,1.35878,1.35886,1.35895,660,1.3583,0,,,
2023-09-04 07:45:00,1.35885,1.35886,1.35896,611,1.3584,0,,,
2023-09-04 07:50:00,1.35893,1.35894,1.35907,747,1.3586,0,,,
2023-09-04 07:55:00,1.35897,1.35912,1.35932,724,1.3587,0,,,
2023-09-04 08:00:00,1.3591,1.35923,1.35925,567,1.3587,0,,,
2023-09-04 08:05:00,1.35923,1.359,1.3593,424,1.3588,0,,,
2023-09-04 08:10:00,1.35905,1.359,1.3593,446,1.3587,0,,,
2023-09-04 08:15:00,1.35922,1.35951,1.3596,558,1.359,0,,,
2023-09-04 08:20:00,1.35952,1.35935,1.35955,412,1.3591,0,,,
2023-09-04 08:25:00,1.35936,1.3596,1.35969,510,1.3591,0,,,
2023-09-04 08:30:00,1.35959,1.35992,1.35993,406,1.3594,0,,,
2023-09-04 08:35:00,1.35991,1.35983,1.36012,402,1.3596,0,,,
2023-09-04 08:40:00,1.35977,1.3594,1.35984,436,1.3594,0,,,
2023-09-04 08:45:00,1.35962,1.35969,1.35981,386,1.3592,0,,,
2023-09-04 08:50:00,1.35973,1.35976,1.35986,466,1.3593,0,,,
2023-09-04 08:55:00,1.35972,1.35959,1.35986,460,1.3594,0,,,
2023-09-04 09:00:00,1.35962,1.36006,1.36007,379,1.3594,0,,,
2023-09-04 09:05:00,1.36007,1.36008,1.36026,504,1.3598,0,,,
2023-09-04 09:10:00,1.36009,1.36004,1.3601,482,1.3594,0,,,
2023-09-04 09:15:00,1.36007,1.35997,1.36015,408,1.3597,0,,,
2023-09-04 09:20:00,1.3597,1.36037,1.36038,364,1.3597,0,,,
2023-09-04 09:25:00,1.36036,1.36025,1.3605,373,1.3599,0,,,
2023-09-04 09:30:00,1.36019,1.35998,1.36025,439,1.3597,0,,,
2023-09-04 09:35:00,1.35998,1.36011,1.36017,435,1.3597,0,,,
2023-09-04 09:40:00,1.36016,1.3598,1.36016,365,1.3597,0,,,
2023-09-04 09:45:00,1.36008,1.36002,1.36016,294,1.3598,0,,,
2023-09-04 09:50:00,1.3598,1.3598,1.3601,290,1.3597,0,,,
2023-09-04 09:55:00,1.36003,1.35991,1.36017,371,1.3597,0,,,
2023-09-04 10:00:00,1.35986,1.35968,1.35997,517,1.3594,0,,,
2023-09-04 10:05:00,1.35968,1.35959,1.35977,394,1.3593,0,,,
2023-09-04 10:10:00,1.35954,1.3596,1.3596,448,1.3591,0,,,
2023-09-04 10:15:00,1.35957,1.35966,1.35973,414,1.3594,0,,,
2023-09-04 10:20:00,1.35965,1.35968,1.35975,408,1.3593,0,,,
2023-09-04 10:25:00,1.3595,1.3593,1.35972,446,1.3593,0,,,
2023-09-04 10:30:00,1.35963,1.3592,1.3597,453,1.3592,0,,,
2023-09-04 10:35:00,1.3595,1.35939,1.35956,502,1.3592,0,,,
2023-09-04 10:40:00,1.35945,1.35936,1.35952,401,1.3591,0,,,
2023-09-04 10:45:00,1.35941,1.35951,1.3596,350,1.3591,0,,,
2023-09-04 10:50:00,1.3595,1.35951,1.35959,309,1.3591,0,,,
2023-09-04 10:55:00,1.35947,1.3593,1.35962,316,1.3592,0,,,
2023-09-04 11:00:00,1.35949,1.3595,1.3598,310,1.3592,0,,,
2023-09-04 11:05:00,1.35951,1.35942,1.35963,315,1.3592,0,,,
2023-09-04 11:10:00,1.3593,1.35944,1.35961,447,1.3591,0,,,
2023-09-04 11:15:00,1.35948,1.3595,1.35968,367,1.3592,0,,,
2023-09-04 11:20:00,1.35946,1.35961,1.35962,309,1.3593,0,,,
2023-09-04 11:25:00,1.3596,1.3595,1.35963,333,1.3592,0,,,
2023-09-04 11:30:00,1.35949,1.35959,1.35962,373,1.3592,0,,,
2023-09-04 11:35:00,1.3596,1.35935,1.35966,385,1.3591,0,,,
2023-09-04 11:40:00,1.35942,1.3589,1.35943,266,1.3589,0,,,
2023-09-04 11:45:00,1.35919,1.35932,1.35942,349,1.3589,0,,,
2023-09-04 11:50:00,1.35933,1.35933,1.35942,456,1.3591,0,,,
2023-09-04 11:55:00,1.35932,1.3596,1.35961,410,1.359,0,,,
2023-09-04 12:00:00,1.35956,1.35989,1.35991,448,1.3594,0,,,
2023-09-04 12:05:00,1.35988,1.35967,1.35989,449,1.3594,0,,,
2023-09-04 12:10:00,1.3597,1.35993,1.35997,431,1.3594,0,,,
2023-09-04 12:15:00,1.35994,1.35984,1.36003,435,1.3596,0,,,
2023-09-04 12:20:00,1.35989,1.35976,1.35991,372,1.3595,0,,,
2023-09-04 12:25:00,1.35977,1.35954,1.35978,485,1.3592,0,,,
2023-09-04 12:30:00,1.35957,1.35981,1.35986,469,1.3592,0,,,
2023-09-04 12:35:00,1.35982,1.35968,1.35988,512,1.3594,0,,,
2023-09-04 12:40:00,1.35964,1.35971,1.3598,470,1.3594,0,,,
2023-09-04 12:45:00,1.3597,1.3599,1.36007,342,1.3594,0,,,
2023-09-04 12:50:00,1.35991,1.35988,1.35997,302,1.3595,0,,,
2023-09-04 12:55:00,1.35984,1.35993,1.3601,517,1.3595,0,,,
2023-09-04 13:00:00,1.35988,1.3594,1.35992,550,1.3593,0,,,
2023-09-04 13:05:00,1.35959,1.35939,1.35964,514,1.3591,0,,,
2023-09-04 13:10:00,1.35941,1.35917,1.35968,450,1.359,0,,,
2023-09-04 13:15:00,1.35923,1.35895,1.3594,487,1.3587,0,,,
2023-09-04 13:20:00,1.35896,1.35915,1.35926,398,1.3587,0,,,
2023-09-04 13:25:00,1.35922,1.35925,1.35941,445,1.359,0,,,
2023-09-04 13:30:00,1.35921,1.359,1.35928,428,1.3588,0,,,
2023-09-04 13:35:00,1.35899,1.35902,1.35908,388,1.3587,0,,,
2023-09-04 13:40:00,1.359,1.35904,1.35928,384,1.3588,0,,,
2023-09-04 13:45:00,1.35908,1.359,1.35918,544,1.3587,0,,,
2023-09-04 13:50:00,1.35897,1.35894,1.35905,390,1.3586,0,,,
2023-09-04 13:55:00,1.35894,1.35903,1.35926,507,1.3587,0,,,
2023-09-04 14:00:00,1.359,1.3592,1.35943,492,1.3588,0,,,
2023-09-04 14:05:00,1.3594,1.35955,1.35966,559,1.3591,0,,,
2023-09-04 14:10:00,1.35957,1.35961,1.35977,572,1.3593,0,,,
2023-09-04 14:15:00,1.3596,1.36001,1.36007,543,1.3593,0,,,
2023-09-04 14:20:00,1.36,1.35987,1.3601,301,1.3596,0,,,
2023-09-04 14:25:00,1.35988,1.36013,1.36014,395,1.3596,0,,,
2023-09-04 14:30:00,1.36016,1.3599,1.3604,543,1.3596,0,,,
2023-09-04 14:35:00,1.35991,1.36009,1.36016,461,1.3596,0,,,
2023-09-04 14:40:00,1.36008,1.36013,1.3604,426,1.3598,0,,,
2023-09-04 14:45:00,1.36019,1.3602,1.36046,301,1.3599,0,,,
2023-09-04 14:50:00,1.36042,1.35998,1.36042,467,1.3597,0,,,
2023-09-04 14:55:00,1.35992,1.35997,1.36026,529,1.3596,0,,,
2023-09-04 15:00:00,1.35994,1.3596,1.35998,455,1.3594,0,,,
2023-09-04 15:05:00,1.35972,1.35987,1.35992,433,1.3595,0,,,
2023-09-04 15:10:00,1.35988,1.35989,1.35998,432,1.3595,0,,,
2023-09-04 15:15:00,1.35988,1.36005,1.36007,370,1.3596,0,,,
2023-09-04 15:20:00,1.36002,1.35996,1.3601,255,1.3596,0,,,
2023-09-04 15:25:00,1.35992,1.3598,1.35997,193,1.3596,0,,,
2023-09-04 15:30:00,1.35983,1.35978,1.35985,175,1.3594,0,,,
2023-09-04 15:35:00,1.35976,1.35958,1.35996,279,1.3593,0,,,
2023-09-04 15:40:00,1.35961,1.3596,1.3597,189,1.3593,0,,,
2023-09-04 15:45:00,1.3595,1.35976,1.3598,250,1.3593,0,,,
2023-09-04 15:50:00,1.35973,1.35953,1.35975,281,1.3592,0,,,
2023-09-04 15:55:00,1.35952,1.3594,1.3596,367,1.3592,0,,,
2023-09-04 16:00:00,1.35939,1.35947,1.35957,319,1.359,0,,,
2023-09-04 16:05:00,1.35955,1.3593,1.35964,275,1.3592,0,,,
2023-09-04 16:10:00,1.35941,1.3595,1.3596,184,1.3591,0,,,
2023-09-04 16:15:00,1.35951,1.35964,1.35969,205,1.3592,0,,,
2023-09-04 16:20:00,1.35968,1.3594,1.3597,122,1.3592,0,,,
2023-09-04 16:25:00,1.35949,1.35951,1.35951,102,1.3592,0,,,
2023-09-04 16:30:00,1.3594,1.3593,1.3596,133,1.3593,0,,,
2023-09-04 16:35:00,1.3595,1.3595,1.35951,168,1.3591,0,,,
2023-09-04 16:40:00,1.3595,1.3593,1.35951,130,1.3592,0,,,
2023-09-04 16:45:00,1.35949,1.3594,1.35956,156,1.3592,0,,,
2023-09-04 16:50:00,1.35947,1.35948,1.3597,178,1.3592,0,,,
2023-09-04 16:55:00,1.35949,1.35951,1.35953,261,1.3592,0,,,
2023-09-04 17:00:00,1.35952,1.35947,1.3596,132,1.3592,0,,,
2023-09-04 17:05:00,1.3595,1.35951,1.3597,124,1.3592,0,,,
2023-09-04 17:10:00,1.3595,1.35937,1.3596,116,1.3592,0,,,
2023-09-04 17:15:00,1.3594,1.35936,1.35944,119,1.3591,0,,,
2023-09-04 17:20:00,1.35934,1.35935,1.3595,95,1.3591,0,,,
2023-09-04 17:25:00,1.3594,1.3591,1.35941,205,1.359,0,,,
2023-09-04 17:30:00,1.3592,1.3591,1.3594,111,1.359,0,,,
2023-09-04 17:35:00,1.35926,1.3591,1.35933,169,1.359,0,,,
2023-09-04 17:40:00,1.3592,1.3592,1.35944,140,1.359,0,,,
2023-09-04 17:45:00,1.3593,1.35943,1.35945,124,1.3591,0,,,
2023-09-04 17:50:00,1.35942,1.3591,1.35943,124,1.3591,0,,,
2023-09-04 17:55:00,1.35942,1.3595,1.3595,76,1.3591,0,,,
2023-09-04 18:00:00,1.35942,1.3593,1.35954,172,1.3592,0,,,
2023-09-04 18:05:00,1.3595,1.3592,1.3596,192,1.3592,0,,,
2023-09-04 18:10:00,1.35948,1.3594,1.3595,229,1.3592,0,,,
2023-09-04 18:15:00,1.35949,1.3592,1.35954,157,1.3592,0,,,
2023-09-04 18:20:00,1.35948,1.35941,1.35952,216,1.3592,0,,,
2023-09-04 18:25:00,1.35941,1.3593,1.3595,243,1.3592,0,,,
2023-09-04 18:30:00,1.35947,1.35939,1.3595,176,1.3591,0,,,
2023-09-04 18:35:00,1.35938,1.3591,1.3594,161,1.3591,0,,,
2023-09-04 18:40:00,1.3594,1.3593,1.35947,162,1.3591,0,,,
2023-09-04 18:45:00,1.35949,1.3593,1.3595,161,1.3591,0,,,
2023-09-04 18:50:00,1.3592,1.3593,1.3594,142,1.359,0,,,
2023-09-04 18:55:00,1.3592,1.35933,1.35933,184,1.359,0,,,
2023-09-04 19:00:00,1.35932,1.35941,1.35953,218,1.3591,0,,,
2023-09-04 19:05:00,1.35945,1.35941,1.3595,314,1.3592,0,,,
2023-09-04 19:10:00,1.3594,1.3593,1.3596,109,1.3592,0,,,
2023-09-04 19:15:00,1.35944,1.3592,1.3595,153,1.3592,0,,,
2023-09-04 19:20:00,1.35948,1.35944,1.3596,144,1.3592,0,,,
2023-09-04 19:25:00,1.3593,1.35939,1.35949,169,1.3591,0,,,
2023-09-04 19:30:00,1.3591,1.3593,1.3595,136,1.3591,0,,,
2023-09-04 19:35:00,1.3594,1.3592,1.3596,91,1.3591,0,,,
2023-09-04 19:40:00,1.3591,1.3593,1.3596,93,1.3591,0,,,
2023-09-04 19:45:00,1.35941,1.3592,1.35941,181,1.3591,0,,,
2023-09-04 19:50:00,1.35935,1.3591,1.35941,181,1.3591,0,,,
2023-09-04 19:55:00,1.3594,1.3592,1.35941,122,1.3591,0,,,
2023-09-04 20:00:00,1.35936,1.35927,1.35939,133,1.359,0,,,
2023-09-04 20:05:00,1.359,1.359,1.3594,186,1.359,0,,,
2023-09-04 20:10:00,1.35931,1.35924,1.35931,101,1.359,0,,,
2023-09-04 20:15:00,1.35929,1.3591,1.3595,114,1.359,0,,,
2023-09-04 20:20:00,1.35936,1.3592,1.35936,81,1.359,0,,,
2023-09-04 20:25:00,1.3591,1.3592,1.3594,74,1.359,0,,,
2023-09-04 20:30:00,1.35925,1.3592,1.3594,95,1.3591,0,,,
2023-09-04 20:35:00,1.35934,1.35926,1.3594,87,1.359,0,,,
2023-09-04 20:40:00,1.3592,1.3591,1.3596,117,1.359,0,,,
2023-09-04 20:45:00,1.35929,1.3593,1.35934,121,1.359,0,,,
2023-09-04 20:50:00,1.35927,1.35929,1.3594,86,1.359,0,,,
2023-09-04 20:55:00,1.35925,1.35831,1.3594,142,1.35831,0,,,
2023-09-04 21:00:00,1.3583,1.35895,1.3593,62,1.35814,0,,,
2023-09-04 21:05:00,1.35898,1.359,1.3595,55,1.3588,0,,,
2023-09-04 21:10:00,1.3589,1.3595,1.3595,49,1.3588,0,,,
2023-09-04 21:15:00,1.35902,1.3588,1.3596,139,1.35814,0,,,
2023-09-04 21:20:00,1.35827,1.3588,1.359,95,1.35814,0,,,
2023-09-04 21:25:00,1.35862,1.35883,1.3591,46,1.35827,0,,,
2023-09-04 21:30:00,1.35883,1.3588,1.359,105,1.35827,0,,,
2023-09-04 21:35:00,1.35882,1.35903,1.35917,153,1.35814,0,,,
2023-09-04 21:40:00,1.35895,1.3589,1.3591,78,1.35866,0,,,
2023-09-04 21:45:00,1.35876,1.359,1.3591,117,1.35868,0,,,
2023-09-04 21:50:00,1.3589,1.3589,1.3592,64,1.3588,0,,,
2023-09-04 21:55:00,1.3591,1.359,1.3591,82,1.3588,0,,,
2023-09-04 22:00:00,1.35897,1.35904,1.3592,159,1.3588,0,,,
2023-09-04 22:05:00,1.35898,1.3591,1.3592,88,1.3588,0,,,
2023-09-04 22:10:00,1.35908,1.35908,1.3592,106,1.3589,0,,,
2023-09-04 23:20:00,1.35945,1.35943,1.3595,74,1.3592,0,,,
2023-09-04 23:25:00,1.3594,1.35954,1.3596,107,1.3592,0,,,
2023-09-04 23:30:00,1.35959,1.35949,1.3597,153,1.3593,0,,,
2023-09-04 23:35:00,1.35951,1.35961,1.35963,140,1.3593,0,,,
2023-09-04 23:40:00,1.35962,1.3595,1.3597,161,1.3594,0,,,
2023-09-04 23:45:00,1.35961,1.3594,1.3597,225,1.3594,0,,,
2023-09-04 23:50:00,1.35963,1.3596,1.3598,197,1.3594,0,,,
2023-09-04 23:55:00,1.35978,1.35991,1.35991,243,1.3595,0,,,
